FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths
27017,Carlton County,MN,61.5,27883,5
27019,Carver County,MN,63.3,77387,3
27021,Cass County,MN,48.9,23586,4
27023,Chippewa County,MN,50.8,8953,0
27025,Chisago County,MN,54,43741,1
27027,Clay County,MN,35.6,48290,1
27029,Clearwater County,MN,42.9,6639,0
27031,Cook County,MN,77.6,4639,0
27033,Cottonwood County,MN,55.8,8439,3
27035,Crow Wing County,MN,54.4,51180,10
27037,Dakota County,MN,65.2,324966,34
27039,Dodge County,MN,57.2,15575,0
27041,Douglas County,MN,55.3,29943,7
27043,Faribault County,MN,55,10649,0
27045,Fillmore County,MN,68,15871,1
27047,Freeborn County,MN,55.7,23667,4
27049,Goodhue County,MN,63.9,36097,2
27051,Grant County,MN,55.6,4623,0
27053,Hennepin County,MN,69.8,989707,81
27055,Houston County,MN,43.9,14533,1
27057,Hubbard County,MN,45.7,16929,0
27059,Isanti County,MN,37.8,31059,3
27061,Itasca County,MN,53.4,35785,12
27063,Jackson County,MN,47.3,7741,1
27065,Kanabec County,MN,38.9,12837,4
27067,Kandiyohi County,MN,49.8,32536,4
27069,Kittson County,MN,54.7,3351,0
27071,Koochiching County,MN,55.6,10067,4
27073,Lac qui Parle County,MN,57.8,5259,0
27075,Lake County,MN,64.1,8606,1
27077,Lake of the Woods County,MN,54.2,3046,0
27079,Le Sueur County,MN,46.2,21982,4
27081,Lincoln County,MN,48.5,4319,0
27083,Lyon County,MN,55.2,18920,4
27085,McLeod County,MN,53.9,27717,3
27087,Mahnomen County,MN,66.5,3769,1
27089,Marshall County,MN,42.9,7196,0
27091,Martin County,MN,54.7,15368,2
27093,Meeker County,MN,46.9,17619,5
27095,Mille Lacs County,MN,56.3,20051,3
27097,Morrison County,MN,45.2,25633,2
27099,Mower County,MN,60.5,30015,1
27101,Murray County,MN,51.2,6437,1
27103,Nicollet County,MN,60,26751,2
27105,Nobles County,MN,59.4,15671,2
27107,Norman County,MN,54.7,4830,0
27109,Olmsted County,MN,73.4,119603,5
27111,Otter Tail County,MN,46.9,45951,13
27113,Pennington County,MN,47.7,10910,1
27115,Pine County,MN,44.6,23896,2
27117,Pipestone County,MN,55.7,6743,0
27119,Polk County,MN,39.5,23651,5
27121,Pope County,MN,55.4,8885,0
27123,Ramsey County,MN,67,422368,39
27125,Red Lake County,MN,53.4,3077,0
27127,Redwood County,MN,51.9,11389,4
27129,Renville County,MN,54.3,11162,3
27131,Rice County,MN,61,52435,7
27133,Rock County,MN,52.6,6990,0
27135,Roseau County,MN,49.8,11497,2
27137,St. Louis County,MN,62.1,161450,16
27139,Scott County,MN,66.1,108655,15
27141,Sherburne County,MN,41.3,71767,13
27143,Sibley County,MN,45.8,11450,0
27145,Stearns County,MN,52.8,123713,6
27147,Steele County,MN,59.2,27631,3
27149,Stevens County,MN,54.7,7702,1
27151,Swift County,MN,56.4,7112,0
27153,Todd County,MN,40.9,18766,2
27155,Traverse County,MN,59.8,2579,0
27157,Wabasha County,MN,69.1,16950,0
27159,Wadena County,MN,50.2,10142,2
27161,Waseca County,MN,55.5,14293,2
27163,Washington County,MN,65,198767,17
27165,Watonwan County,MN,55.3,8254,0
27167,Wilkin County,MN,30,4810,1
27169,Winona County,MN,55.6,41513,2
27171,Wright County,MN,52.4,100015,15
27173,Yellow Medicine County,MN,56.9,7466,0
28001,Adams County,MS,39.1,24590,4
28003,Alcorn County,MS,30.6,28644,6
28005,Amite County,MS,29.6,9803,2
28007,Attala County,MS,42.1,13642,0
28009,Benton County,MS,37.3,6498,0
28011,Bolivar County,MS,50.2,23145,3
28013,Calhoun County,MS,32.3,11030,0
28015,Carroll County,MS,32.4,8090,3
28017,Chickasaw County,MS,40.6,12839,2
28019,Choctaw County,MS,28.1,6455,0
28021,Claiborne County,MS,41.6,7106,0
28023,Clarke County,MS,42.5,12133,1
28025,Clay County,MS,37.5,14994,0
28027,Coahoma County,MS,40.8,16155,5
28029,Copiah County,MS,41.9,21699,1
28031,Covington County,MS,38.2,14079,3
28033,DeSoto County,MS,40.7,138050,17
28035,Forrest County,MS,32.8,57524,4
28037,Franklin County,MS,37.8,5965,0
28039,George County,MS,32.1,18022,4
28041,Greene County,MS,27.6,10966,1
28043,Grenada County,MS,41.7,15845,3
28045,Hancock County,MS,31.1,38170,1
28047,Harrison County,MS,43.2,158574,11
28049,Hinds County,MS,47.2,176521,10
28051,Holmes County,MS,47.2,12752,2
28053,Humphreys County,MS,45.2,5964,1
28055,Issaquena County,MS,30.5,1185,0
28057,Itawamba County,MS,29.8,18362,3
28059,Jackson County,MS,35.5,110445,4
28061,Jasper County,MS,38.7,12725,0
28063,Jefferson County,MS,53.1,5439,0
28065,Jefferson Davis County,MS,33.4,8919,2
28067,Jones County,MS,35,51067,4
28069,Kemper County,MS,31.9,7979,1
28071,Lafayette County,MS,48.2,44011,4
28073,Lamar County,MS,48,47718,3
28075,Lauderdale County,MS,42.8,56837,3
28077,Lawrence County,MS,47.2,9483,2
28079,Leake County,MS,37.3,16984,1
28081,Lee County,MS,38.3,64130,5
28083,Leflore County,MS,52.1,20377,0
28085,Lincoln County,MS,31.2,26191,3
28087,Lowndes County,MS,42.2,44727,6
28089,Madison County,MS,56.1,79989,12
28091,Marion County,MS,33.5,18960,0
28093,Marshall County,MS,38.5,27983,2
28095,Monroe County,MS,42,27316,3
28097,Montgomery County,MS,43.5,7594,2
28099,Neshoba County,MS,32.8,21050,4
28101,Newton County,MS,43.7,15708,3
28103,Noxubee County,MS,46.3,7862,0
28105,Oktibbeha County,MS,43.3,40847,0
28107,Panola County,MS,37.2,25773,8
28109,Pearl River County,MS,34.3,42971,4
28111,Perry County,MS,29.3,9320,0
28113,Pike County,MS,40.6,29147,6
28115,Pontotoc County,MS,36.7,23698,1
28117,Prentiss County,MS,36.6,19503,2
28119,Quitman County,MS,39.1,5248,1
28121,Rankin County,MS,42.7,119874,4
28123,Scott County,MS,39.2,20613,1
28125,Sharkey County,MS,49,3254,0
28127,Simpson County,MS,35.8,20459,1
28129,Smith County,MS,26.5,12265,0
28131,Stone County,MS,34.2,14382,1
28133,Sunflower County,MS,43.7,19671,3
28135,Tallahatchie County,MS,32,11104,2
28137,Tate County,MS,33.3,21909,3
28139,Tippah County,MS,33.8,16711,0
28141,Tishomingo County,MS,32.2,15220,2
28143,Tunica County,MS,38.1,6833,2
28145,Union County,MS,33.8,21595,2
28147,Walthall County,MS,30.3,11076,2
28149,Warren County,MS,47.9,34677,2
28151,Washington County,MS,41.3,32676,5
28153,Wayne County,MS,28.4,15280,1
28155,Webster County,MS,40.9,7410,0
28157,Wilkinson County,MS,52.2,6836,2
28159,Winston County,MS,40.4,13935,1
28161,Yalobusha County,MS,53.4,9441,4
28163,Yazoo County,MS,36.8,23542,2
29001,Adair County,MO,40.4,20809,0
29003,Andrew County,MO,33.3,13653,1
29005,Atchison County,MO,52.6,4106,0
29007,Audrain County,MO,34.5,19666,1
29009,Barry County,MO,37,27651,2
29011,Barton County,MO,28.9,9029,2
29013,Bates County,MO,34,12452,3
29015,Benton County,MO,41.2,16074,2
29017,Bollinger County,MO,29.6,9561,2
29019,Boone County,MO,56.2,143733,8
29021,Buchanan County,MO,33.9,67817,5
29023,Butler County,MO,28.5,32589,8
29025,Caldwell County,MO,34.2,6923,2
29027,Callaway County,MO,40.7,35410,4
29029,Camden County,MO,35.8,38231,2
29031,Cape Girardeau County,MO,42.9,62050,5
29033,Carroll County,MO,46.4,6723,1
29035,Carter County,MO,27.1,4603,1
29037,Cass County,MO,45,80578,9
29039,Cedar County,MO,30,10894,0
29041,Chariton County,MO,34.4,5734,0
29043,Christian County,MO,39.6,66365,5
29045,Clark County,MO,26,5270,1
29047,Clay County,MO,46.8,190200,10
29049,Clinton County,MO,41,15648,0
29051,Cole County,MO,48.2,59766,8
29053,Cooper County,MO,37,13892,0
29055,Crawford County,MO,28.1,18537,4
29057,Dade County,MO,39.6,5992,0
29059,Dallas County,MO,30.7,12880,1
29061,Daviess County,MO,29.1,6177,0
29063,DeKalb County,MO,23.7,10404,1
29065,Dent County,MO,25.5,12119,2
29067,Douglas County,MO,19.2,10276,2
29069,Dunklin County,MO,28.7,21717,28
29071,Franklin County,MO,48.5,80409,6
29073,Gasconade County,MO,46,11679,2
29075,Gentry County,MO,41.4,4924,0
29077,Greene County,MO,41.9,232457,18
29079,Grundy County,MO,33,7480,1
29081,Harrison County,MO,32.2,6330,0
29083,Henry County,MO,38.1,17065,2
29085,Hickory County,MO,34.5,7947,0
29087,Holt County,MO,38.7,3513,1
29089,Howard County,MO,39.2,7816,0
29091,Howell County,MO,23.5,30535,2
29093,Iron County,MO,32,8019,1
29095,Jackson County,MO,48,538639,64
29097,Jasper County,MO,39.6,91355,11
29099,Jefferson County,MO,38.6,173549,13
29101,Johnson County,MO,33.2,42414,7
29103,Knox County,MO,38.7,3029,1
29105,Laclede County,MO,30.8,26892,7
29107,Lafayette County,MO,41.6,25177,1
29109,Lawrence County,MO,31.7,28653,6
29111,Lewis County,MO,32.6,7617,7
29113,Lincoln County,MO,35.5,44035,10
29115,Linn County,MO,42.6,9140,4
29117,Livingston County,MO,40.7,12025,6
29119,McDonald County,MO,22.8,16986,3
29121,Macon County,MO,36.4,11637,3
29123,Madison County,MO,31.6,9307,0
29125,Maries County,MO,32.1,6943,0
29127,Marion County,MO,39.8,21939,8
29129,Mercer County,MO,33.5,2753,0
29131,Miller County,MO,27.7,19614,3
29133,Mississippi County,MO,38.4,10436,0
29135,Moniteau County,MO,32,12224,1
29137,Monroe County,MO,41.4,6780,0
29139,Montgomery County,MO,44.1,9020,2
29141,Morgan County,MO,34.8,15851,1
29143,New Madrid County,MO,28.2,13111,4
29145,Newton County,MO,21.1,44498,5
29147,Nodaway County,MO,41.3,18657,0
29149,Oregon County,MO,24.8,8170,2
29151,Osage County,MO,34.8,10513,1
29153,Ozark County,MO,23.5,7416,4
29155,Pemiscot County,MO,22.8,11775,9
29157,Perry County,MO,34.8,14740,0
29159,Pettis County,MO,37.8,31898,-1
29161,Phelps County,MO,38.2,35235,2
29163,Pike County,MO,34.1,14324,2
29165,Platte County,MO,49.3,79950,2
29167,Polk County,MO,33.5,24857,4
29169,Pulaski County,MO,35.3,41168,4
29171,Putnam County,MO,30.2,3642,0
29173,Ralls County,MO,26.3,8135,1
29175,Randolph County,MO,30.6,19403,1
29177,Ray County,MO,35.1,17851,0
29179,Reynolds County,MO,19,5012,0
29181,Ripley County,MO,24.3,10260,2
29183,St. Charles County,MO,56.7,309726,22
29185,St. Clair County,MO,29,7540,0
29186,Ste. Genevieve County,MO,41.2,13983,1
29187,St. Francois County,MO,36.7,53088,1
29189,St. Louis County,MO,57,776354,85
29195,Saline County,MO,42.2,17693,0
29197,Schuyler County,MO,25.9,3461,1
29199,Scotland County,MO,27.1,3488,1
29201,Scott County,MO,41.2,29099,3
29203,Shannon County,MO,22.4,6424,0
29205,Shelby County,MO,45.6,4498,0
29207,Stoddard County,MO,32.9,22705,5
29209,Stone County,MO,32.2,26717,4
29211,Sullivan County,MO,38,4725,0
29213,Taney County,MO,32.8,44243,10
29215,Texas County,MO,26.1,19996,0
29217,Vernon County,MO,31.2,15714,3
29219,Warren County,MO,39,27228,6
29221,Washington County,MO,27.7,19131,3
29223,Wayne County,MO,31,10261,3
29225,Webster County,MO,37.4,28962,2
29227,Worth County,MO,37.5,1619,0
29229,Wright County,MO,29.7,13586,3
29510,St. Louis city,MO,46.7,244269,50
30001,Beaverhead County,MT,50.3,7812,3
30003,Big Horn County,MT,75.4,8853,1
30005,Blaine County,MT,78.3,4708,1
30007,Broadwater County,MT,32.4,5013,0
30009,Carbon County,MT,45.5,8905,3
30011,Carter County,MT,29.8,981,0
30013,Cascade County,MT,49.8,63129,18
30015,Chouteau County,MT,29.5,4369,1
30017,Custer County,MT,39.7,9047,0
30019,Daniels County,MT,38.7,1338,0
30021,Dawson County,MT,37.1,6772,-1
30023,Deer Lodge County,MT,51.5,7888,1
30025,Fallon County,MT,33.4,2068,0
30027,Fergus County,MT,44.3,8781,0
30029,Flathead County,MT,38.2,81238,9
30031,Gallatin County,MT,54.3,91888,1
30033,Garfield County,MT,19.3,966,0
30035,Glacier County,MT,82.4,9434,1
30037,Golden Valley County,MT,43.1,645,0
30039,Granite County,MT,34.1,2886,0
30041,Hill County,MT,55.5,11891,2
30043,Jefferson County,MT,46.7,9732,0
30045,Judith Basin County,MT,36.8,1613,0
30047,Lake County,MT,56.2,23376,0
30049,Lewis and Clark County,MT,57.6,54612,5
30051,Liberty County,MT,33,1864,0
30053,Lincoln County,MT,32,16403,1
30055,McCone County,MT,17.1,1313,0
30057,Madison County,MT,41.5,7283,0
30059,Meagher County,MT,50.5,1513,0
30061,Mineral County,MT,49.6,3597,2
30063,Missoula County,MT,62,97394,3
30065,Musselshell County,MT,32.2,3778,3
30067,Park County,MT,54.8,13759,1
30069,Petroleum County,MT,30.6,405,0
30071,Phillips County,MT,40.5,3015,0
30073,Pondera County,MT,50.4,4478,0
30075,Powder River County,MT,19.2,1399,0
30077,Powell County,MT,40.1,5888,1
30079,Prairie County,MT,36.6,877,0
30081,Ravalli County,MT,46.3,35591,18
30083,Richland County,MT,35.4,8107,1
30085,Roosevelt County,MT,57.6,7320,1
30087,Rosebud County,MT,75,6368,2
30089,Sanders County,MT,36.5,10004,0
30091,Sheridan County,MT,48.2,2619,0
30093,Silver Bow County,MT,58.9,27845,1
30095,Stillwater County,MT,41.7,7607,0
30097,Sweet Grass County,MT,38.9,2972,0
30099,Teton County,MT,40.5,4650,1
30101,Toole County,MT,42.7,3753,0
30103,Treasure County,MT,45.2,549,0
30105,Valley County,MT,43.8,5726,0
30107,Wheatland County,MT,34.6,1673,0
30109,Wibaux County,MT,26.9,773,0
30111,Yellowstone County,MT,48.8,123722,11
31001,Adams County,NE,39.9,24020,3
31003,Antelope County,NE,37.6,4812,1
31005,Arthur County,NE,17.1,346,0
31007,Banner County,NE,24.9,563,0
31009,Blaine County,NE,23.5,379,0
31011,Boone County,NE,52.1,3989,0
31013,Box Butte County,NE,29.2,8045,-1
31015,Boyd County,NE,32.4,1564,0
31017,Brown County,NE,36.2,2318,0
31019,Buffalo County,NE,35.9,38080,-1
31021,Burt County,NE,56.4,5006,0
31023,Butler County,NE,50.9,6173,0
31025,Cass County,NE,56.2,20092,0
31027,Cedar County,NE,43.4,6283,0
31029,Chase County,NE,28.8,2952,0
31031,Cherry County,NE,33.4,4352,0
31033,Cheyenne County,NE,41.4,6881,-2
31035,Clay County,NE,41.2,4661,0
31037,Colfax County,NE,45.6,7546,0
31039,Cuming County,NE,50.7,6696,4
31041,Custer County,NE,37.8,8177,1
31043,Dakota County,NE,60.1,14192,2
31045,Dawes County,NE,33.9,7092,-6
31047,Dawson County,NE,38.8,17203,0
31049,Deuel County,NE,28.3,1404,-1
31051,Dixon County,NE,44.6,4193,0
31053,Dodge County,NE,51.2,27728,2
31055,Douglas County,NE,62.7,425640,50
31057,Dundy County,NE,34.2,1387,0
31059,Fillmore County,NE,50.4,4375,-2
31061,Franklin County,NE,35.4,2383,0
31063,Frontier County,NE,23.7,2122,0
31065,Furnas County,NE,40.3,3637,0
31067,Gage County,NE,39.2,16624,0
31069,Garden County,NE,43.6,1485,0
31071,Garfield County,NE,27.4,1611,-2
31073,Gosper County,NE,37,1562,0
31075,Grant County,NE,15.6,469,0
31077,Greeley County,NE,41.3,1815,-1
31079,Hall County,NE,44.4,44435,0
31081,Hamilton County,NE,42.9,7073,0
31083,Harlan County,NE,39.2,2673,0
31085,Hayes County,NE,20.7,706,0
31087,Hitchcock County,NE,31.7,2135,0
31089,Holt County,NE,41.7,7520,0
31091,Hooker County,NE,42.1,539,0
31093,Howard County,NE,42.7,4890,-7
31095,Jefferson County,NE,54,5530,0
31097,Johnson County,NE,50.9,4120,0
31099,Kearney County,NE,45.9,4887,0
31101,Keith County,NE,32.3,6386,0
31103,Keya Paha County,NE,27.6,659,0
31105,Kimball County,NE,34,2865,-6
31107,Knox County,NE,49.9,6305,0
31109,Lancaster County,NE,63.6,246901,2
31111,Lincoln County,NE,27.1,26756,6
31113,Logan County,NE,16.4,573,0
31115,Loup County,NE,24.6,525,0
31117,McPherson County,NE,11.4,404,0
31119,Madison County,NE,43,26142,2
31121,Merrick County,NE,40.3,6015,0
31123,Morrill County,NE,33.8,3605,-8
31125,Nance County,NE,28.8,2743,0
31127,Nemaha County,NE,47.8,5414,0
31129,Nuckolls County,NE,49.2,3334,0
31131,Otoe County,NE,52.8,12169,1
31133,Pawnee County,NE,43.4,2048,0
31135,Perkins County,NE,39.5,2178,0
31137,Phelps County,NE,35.7,6904,0
31139,Pierce County,NE,39,5354,0
31141,Platte County,NE,43.7,24653,2
31143,Polk County,NE,38.8,4042,0
31145,Red Willow County,NE,33.1,8346,0
31147,Richardson County,NE,50.1,6181,0
31149,Rock County,NE,34.3,1068,0
31151,Saline County,NE,46,10542,-1
31153,Sarpy County,NE,59.3,136263,2
31155,Saunders County,NE,50.7,16316,0
31157,Scotts Bluff County,NE,36.8,26803,-44
31159,Seward County,NE,48.3,13210,1
31161,Sheridan County,NE,30.4,4091,-9
31163,Sherman County,NE,39.1,2361,0
31165,Sioux County,NE,22.6,964,0
31167,Stanton County,NE,26.2,4477,2
31169,Thayer County,NE,47.3,3838,0
31171,Thomas County,NE,24,559,0
31173,Thurston County,NE,67.1,4639,-1
31175,Valley County,NE,30.8,3208,-1
31177,Washington County,NE,54.5,15723,1
31179,Wayne County,NE,38,7543,0
31181,Webster County,NE,38.2,2727,1
31183,Wheeler County,NE,26.4,633,0
31185,York County,NE,50,10502,2
32001,Churchill County,NV,41.6,19211,0
32003,Clark County,NV,48.6,1745917,194
32005,Douglas County,NV,49,41087,2
32007,Elko County,NV,36.6,38402,2
32009,Esmeralda County,NV,36.4,750,0
32011,Eureka County,NV,25.8,1533,0
32013,Humboldt County,NV,40.6,12311,1
32015,Lander County,NV,36.6,4084,0
32017,Lincoln County,NV,34.2,4161,0
32019,Lyon County,NV,35.6,45184,0
32021,Mineral County,NV,49.6,3620,0
32023,Nye County,NV,39.6,38803,2
32027,Pershing County,NV,33.5,5635,0
32029,Storey County,NV,17.3,3624,0
32031,Washoe County,NV,59.8,370989,15
32033,White Pine County,NV,48.3,7638,0
32510,Carson City,NV,59.5,44568,1
33001,Belknap County,NH,59.1,50094,2
33003,Carroll County,NH,66,41415,4
33005,Cheshire County,NH,58.7,62566,2
33007,Coos County,NH,58.1,26491,2
33009,Grafton County,NH,71,75544,2
33011,Hillsborough County,NH,58.9,332922,24
33013,Merrimack County,NH,66.4,122788,3
33015,Rockingham County,NH,62.3,250662,17
33017,Strafford County,NH,57.7,106852,15
33019,Sullivan County,NH,59.9,35124,1
34001,Atlantic County,NJ,60,208133,30
34003,Bergen County,NJ,71,735893,61
34005,Burlington County,NJ,67,353190,39
34007,Camden County,NJ,60.2,392248,68
34009,Cape May County,NJ,68.2,76089,7
34011,Cumberland County,NJ,42.3,114047,19
34013,Essex County,NJ,60.3,609578,121
34015,Gloucester County,NJ,56.1,228537,35
34017,Hudson County,NJ,64.4,535676,82
34019,Hunterdon County,NJ,62.1,100659,4
34021,Mercer County,NJ,60.2,289368,28
34023,Middlesex County,NJ,64.3,646270,64
34025,Monmouth County,NJ,62.2,489383,61
34027,Morris County,NJ,73.6,389368,27
34029,Ocean County,NJ,53.1,460496,57
34031,Passaic County,NJ,60.2,382808,75
34033,Salem County,NJ,48.6,49051,11
34035,Somerset County,NJ,68.3,258178,19
34037,Sussex County,NJ,57.8,113243,11
34039,Union County,NJ,60,426483,47
34041,Warren County,NJ,59.8,84914,3
35001,Bernalillo County,NM,55.1,534057,35
35003,Catron County,NM,29.3,3113,0
35005,Chaves County,NM,35.1,47845,1
35006,Cibola County,NM,58.6,20474,15
35007,Colfax County,NM,37.4,9803,0
35009,Curry County,NM,29.5,36140,10
35011,De Baca County,NM,39.1,1357,1
35013,Dona Ana County,NM,56.1,165267,44
35015,Eddy County,NM,34.1,42946,12
35017,Grant County,NM,55.9,21758,5
35019,Guadalupe County,NM,26.1,3421,2
35021,Harding County,NM,33.7,555,1
35023,Hidalgo County,NM,42.7,3250,0
35025,Lea County,NM,25.8,49929,34
35027,Lincoln County,NM,39.3,16003,0
35028,Los Alamos County,NM,72.2,15103,1
35029,Luna County,NM,57.2,17550,7
35031,McKinley County,NM,99.9,51282,13
35033,Mora County,NM,43.9,3740,1
35035,Otero County,NM,43.4,52062,6
35037,Quay County,NM,32.5,6488,3
35039,Rio Arriba County,NM,64.4,29944,4
35041,Roosevelt County,NM,26,13995,4
35043,Sandoval County,NM,63.4,113218,13
35045,San Juan County,NM,67.4,91700,29
35047,San Miguel County,NM,41.6,22517,0
35049,Santa Fe County,NM,61.9,123964,6
35051,Sierra County,NM,46.9,9090,3
35053,Socorro County,NM,55,12945,5
35055,Taos County,NM,56.6,27039,2
35057,Torrance County,NM,38.3,12333,2
35059,Union County,NM,19.2,3299,1
35061,Valencia County,NM,47,58804,13
36001,Albany County,NY,69.1,249741,10
36003,Allegany County,NY,39,36817,3
36005,Bronx County,NY,53.5,1069544,115
36007,Broome County,NY,60.2,153683,13
36009,Cattaraugus County,NY,51.9,59481,8
36011,Cayuga County,NY,55.5,61675,0
36013,Chautauqua County,NY,54.2,101274,8
36015,Chemung County,NY,54.8,65773,3
36017,Chenango County,NY,57.7,37490,2
36019,Clinton County,NY,68.1,66064,0
36021,Columbia County,NY,67.4,49375,4
36023,Cortland County,NY,55.5,38456,3
36025,Delaware County,NY,52.5,36926,2
36027,Dutchess County,NY,62.1,239328,5
36029,Erie County,NY,64.2,733429,63
36031,Essex County,NY,67.3,30977,0
36033,Franklin County,NY,59.2,40427,0
36035,Fulton County,NY,50.8,42633,3
36037,Genesee County,NY,56.6,45674,3
36039,Greene County,NY,55.4,39542,5
36041,Hamilton County,NY,83.1,3813,0
36043,Herkimer County,NY,54.7,48793,2
36045,Jefferson County,NY,66.5,83485,3
36047,Kings County,NY,55.5,1979232,319
36049,Lewis County,NY,50.2,20288,2
36051,Livingston County,NY,54.9,51865,2
36053,Madison County,NY,58,57487,1
36055,Monroe County,NY,67.9,588835,69
36057,Montgomery County,NY,63.4,37941,7
36059,Nassau County,NY,71.2,1065968,35
36061,New York County,NY,70.3,1396422,119
36063,Niagara County,NY,61.9,167587,34
36065,Oneida County,NY,58.5,179973,18
36067,Onondaga County,NY,70.5,363436,12
36069,Ontario County,NY,65.9,87942,1
36071,Orange County,NY,60.9,286940,42
36073,Orleans County,NY,50.4,32555,0
36075,Oswego County,NY,56.1,92646,3
36077,Otsego County,NY,55.3,50138,0
36079,Putnam County,NY,65.6,79205,2
36081,Queens County,NY,67.9,1802399,246
36083,Rensselaer County,NY,66.1,128075,6
36085,Richmond County,NY,58.6,372457,66
36087,Rockland County,NY,61.8,233221,10
36089,St. Lawrence County,NY,57,86105,1
36091,Saratoga County,NY,74.5,184651,4
36093,Schenectady County,NY,66.9,121786,11
36095,Schoharie County,NY,51.6,25628,2
36097,Schuyler County,NY,59.7,14503,0
36099,Seneca County,NY,51.3,27227,1
36101,Steuben County,NY,55.6,75107,3
36103,Suffolk County,NY,66.6,1167503,55
36105,Sullivan County,NY,53.9,59574,5
36107,Tioga County,NY,56.7,38260,2
36109,Tompkins County,NY,73.3,87204,2
36111,Ulster County,NY,64.6,146629,8
36113,Warren County,NY,73.3,52361,0
36115,Washington County,NY,60.6,49814,0
36117,Wayne County,NY,59.3,70822,4
36119,Westchester County,NY,70.3,757224,36
36121,Wyoming County,NY,47.8,32419,2
36123,Yates County,NY,52.6,19433,0
37001,Alamance County,NC,51.2,132145,26
37003,Alexander County,NC,40.6,30040,2
37005,Alleghany County,NC,50.6,9249,0
37007,Anson County,NC,25,19608,1
37009,Ashe County,NC,45.5,22479,4
37011,Avery County,NC,46,14969,1
37013,Beaufort County,NC,49.2,37669,7
37015,Bertie County,NC,39.5,15647,2
37017,Bladen County,NC,30.1,26077,5
37019,Brunswick County,NC,53.9,121795,4
37021,Buncombe County,NC,58.3,213777,12
37023,Burke County,NC,40.5,73860,9
37025,Cabarrus County,NC,47.8,161462,11
37027,Caldwell County,NC,41.4,65842,6
37029,Camden County,NC,36.3,8407,1
37031,Carteret County,NC,38.3,57537,4
37033,Caswell County,NC,44.2,18383,3
37035,Catawba County,NC,48.3,124631,15
37037,Chatham County,NC,53.2,59661,2
37039,Cherokee County,NC,43,23877,18
37041,Chowan County,NC,42.5,11164,12
37043,Clay County,NC,32.3,9352,0
37045,Cleveland County,NC,40,76504,5
37047,Columbus County,NC,35.9,44013,2
37049,Craven County,NC,51.1,80387,3
37051,Cumberland County,NC,55.7,252655,22
37053,Currituck County,NC,45.2,21675,0
37055,Dare County,NC,68.8,30088,0
37057,Davidson County,NC,40.4,131285,12
37059,Davie County,NC,49.2,33901,3
37061,Duplin County,NC,34.9,44760,10
37063,Durham County,NC,62.1,255829,13
37065,Edgecombe County,NC,41.5,39904,2
37067,Forsyth County,NC,53.8,295401,47
37069,Franklin County,NC,42.2,54524,5
37071,Gaston County,NC,40.8,174276,23
37073,Gates County,NC,40.5,9230,0
37075,Graham County,NC,40,6767,1
37077,Granville County,NC,51.1,48058,3
37079,Greene County,NC,35.5,16884,3
37081,Guilford County,NC,53.8,418240,28
37083,Halifax County,NC,45,39391,5
37085,Harnett County,NC,34.2,100990,12
37087,Haywood County,NC,51.4,50968,4
37089,Henderson County,NC,51.5,95451,7
37091,Hertford County,NC,26.2,19299,1
37093,Hoke County,NC,27.5,40282,1
37095,Hyde County,NC,59,4098,1
37097,Iredell County,NC,44.3,140623,30
37099,Jackson County,NC,45.9,36721,1
37101,Johnston County,NC,44.9,156585,26
37103,Jones County,NC,43.2,7704,9
37105,Lee County,NC,48.4,47136,6
37107,Lenoir County,NC,45.4,43423,12
37109,Lincoln County,NC,42.9,67981,1
37111,McDowell County,NC,42.6,36617,0
37113,Macon County,NC,34.5,29260,5
37115,Madison County,NC,43,17939,1
37117,Martin County,NC,89.4,17917,6
37119,Mecklenburg County,NC,53.6,852079,36
37121,Mitchell County,NC,42.5,12229,0
37123,Montgomery County,NC,37.5,21266,4
37125,Moore County,NC,53.7,79328,7
37127,Nash County,NC,50.1,73765,16
37129,New Hanover County,NC,53.7,191812,11
37131,Northampton County,NC,40.6,16132,3
37133,Onslow County,NC,45,149343,12
37135,Orange County,NC,67.9,119925,0
37137,Pamlico County,NC,50.4,10805,0
37139,Pasquotank County,NC,40.4,31068,4
37141,Pender County,NC,44.4,49058,2
37143,Perquimans County,NC,22.7,10957,2
37145,Person County,NC,48.8,31361,4
37147,Pitt County,NC,46.2,142466,10
37149,Polk County,NC,41.2,17478,1
37151,Randolph County,NC,37.8,111702,8
37153,Richmond County,NC,41.9,34516,6
37155,Robeson County,NC,31.2,98425,41
37157,Rockingham County,NC,42.3,72695,49
37159,Rowan County,NC,37.4,110729,11
37161,Rutherford County,NC,34.7,53422,11
37163,Sampson County,NC,42.9,48081,6
37165,Scotland County,NC,40.7,26793,4
37167,Stanly County,NC,21.7,49282,7
37169,Stokes County,NC,32.6,37145,2
37171,Surry County,NC,44.3,56811,12
37173,Swain County,NC,49,11137,0
37175,Transylvania County,NC,49.6,29099,1
37177,Tyrrell County,NC,38.9,3288,0
37179,Union County,NC,48.2,176616,11
37181,Vance County,NC,40.5,34092,3
37183,Wake County,NC,64.5,849055,16
37185,Warren County,NC,31.7,16200,0
37187,Washington County,NC,38.6,9274,1
37189,Watauga County,NC,48.1,49022,2
37191,Wayne County,NC,43.1,94031,3
37193,Wilkes County,NC,36.6,54628,7
37195,Wilson County,NC,44.9,63224,10
