FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths
37193,Wilkes County,NC,33.7,54628,2
37195,Wilson County,NC,41.1,63224,8
37197,Yadkin County,NC,39.6,29851,4
37199,Yancey County,NC,43.2,14782,0
38001,Adams County,ND,45.9,1789,0
38003,Barnes County,ND,53.4,8376,0
38005,Benson County,ND,38.2,4430,1
38007,Billings County,ND,17.4,735,0
38009,Bottineau County,ND,48.2,4939,0
38011,Bowman County,ND,35.8,2286,0
38013,Burke County,ND,37.3,1591,1
38015,Burleigh County,ND,43.9,73365,1
38017,Cass County,ND,54,140954,4
38019,Cavalier County,ND,58.9,2910,0
38021,Dickey County,ND,52.2,3681,0
38023,Divide County,ND,39.8,1734,0
38025,Dunn County,ND,21.1,3314,0
38027,Eddy County,ND,52,1751,0
38029,Emmons County,ND,30.4,2608,0
38031,Foster County,ND,51.1,2519,0
38033,Golden Valley County,ND,26.2,1379,0
38035,Grand Forks County,ND,50.9,54757,0
38037,Grant County,ND,16.7,1809,0
38039,Griggs County,ND,47.7,1761,0
38041,Hettinger County,ND,39,1871,0
38043,Kidder County,ND,29.6,1962,0
38045,LaMoure County,ND,47.6,3173,0
38047,Logan County,ND,32.9,1433,2
38049,McHenry County,ND,39.6,4380,1
38051,McIntosh County,ND,38.3,2036,0
38053,McKenzie County,ND,19,10242,1
38055,McLean County,ND,41.9,7372,0
38057,Mercer County,ND,36.9,6289,0
38059,Morton County,ND,38.6,24114,1
38061,Mountrail County,ND,34.5,7637,0
38063,Nelson County,ND,67.1,2322,0
38065,Oliver County,ND,25.3,1464,0
38067,Pembina County,ND,49.3,5403,0
38069,Pierce County,ND,43.9,3070,0
38071,Ramsey County,ND,53.8,8839,0
38073,Ransom County,ND,56.9,4049,0
38075,Renville County,ND,34.5,1802,0
38077,Richland County,ND,48.7,12641,0
38079,Rolette County,ND,61.6,9401,0
38081,Sargent County,ND,57.7,3056,0
38083,Sheridan County,ND,35.7,1080,0
38085,Sioux County,ND,37.9,2716,0
38087,Slope County,ND,10.7,598,0
38089,Stark County,ND,32.8,22941,0
38091,Steele County,ND,45.2,1475,0
38093,Stutsman County,ND,46.5,16558,0
38095,Towner County,ND,45.2,1715,0
38097,Traill County,ND,48.5,6205,0
38099,Walsh County,ND,51.1,8197,2
38101,Ward County,ND,39.4,51571,2
38103,Wells County,ND,41.4,3047,0
38105,Williams County,ND,25,26544,2
39001,Adams County,OH,23.7,21111,1
39003,Allen County,OH,33,78859,5
39005,Ashland County,OH,30.2,41579,5
39007,Ashtabula County,OH,35.1,75893,6
39009,Athens County,OH,34.6,55914,1
39011,Auglaize County,OH,34.1,34708,2
39013,Belmont County,OH,28.3,54437,3
39015,Brown County,OH,29.2,33493,4
39017,Butler County,OH,39.9,293993,9
39019,Carroll County,OH,32.2,21293,0
39021,Champaign County,OH,34,30220,0
39023,Clark County,OH,38.1,104183,2
39025,Clermont County,OH,42.3,159541,6
39027,Clinton County,OH,32.3,32414,2
39029,Columbiana County,OH,36.2,81291,2
39031,Coshocton County,OH,27.1,27865,2
39033,Crawford County,OH,36.2,32520,1
39035,Cuyahoga County,OH,46.6,980955,57
39037,Darke County,OH,26.5,39034,3
39039,Defiance County,OH,36.8,29447,1
39041,Delaware County,OH,56.9,155021,3
39043,Erie County,OH,37.2,59282,6
39045,Fairfield County,OH,41.1,119925,2
39047,Fayette County,OH,32.1,21861,0
39049,Franklin County,OH,45.4,1011349,45
39051,Fulton County,OH,31.5,32285,0
39053,Gallia County,OH,23.3,23088,0
39055,Geauga County,OH,47.8,72542,1
39057,Greene County,OH,47.3,134183,2
39059,Guernsey County,OH,33.3,30310,1
39061,Hamilton County,OH,47,630410,23
39063,Hancock County,OH,38.2,59054,3
39065,Hardin County,OH,27.8,24089,0
39067,Harrison County,OH,35,11932,1
39069,Henry County,OH,38.4,20758,0
39071,Highland County,OH,27.1,32974,1
39073,Hocking County,OH,33.7,22123,0
39075,Holmes County,OH,13.8,30479,1
39077,Huron County,OH,33.9,44289,0
39079,Jackson County,OH,30.5,24669,2
39081,Jefferson County,OH,36.8,52808,4
39083,Knox County,OH,32.1,48217,2
39085,Lake County,OH,47.8,184715,15
39087,Lawrence County,OH,24,46614,1
39089,Licking County,OH,40.1,136224,11
39091,Logan County,OH,33.7,35139,0
39093,Lorain County,OH,43.8,242329,13
39095,Lucas County,OH,41,330041,19
39097,Madison County,OH,35,35669,4
39099,Mahoning County,OH,37.4,183211,9
39101,Marion County,OH,34.9,51391,1
39103,Medina County,OH,49.6,140169,4
39105,Meigs County,OH,31.6,18084,0
39107,Mercer County,OH,31.1,30520,0
39109,Miami County,OH,35.8,82435,2
39111,Monroe County,OH,37.2,10931,1
39113,Montgomery County,OH,40.6,414980,14
39115,Morgan County,OH,32.9,11521,1
39117,Morrow County,OH,32.1,27374,1
39119,Muskingum County,OH,39,66777,2
39121,Noble County,OH,31.2,11732,0
39123,Ottawa County,OH,42.2,33194,0
39125,Paulding County,OH,25.7,14294,1
39127,Perry County,OH,29.7,27651,0
39129,Pickaway County,OH,34.4,46036,1
39131,Pike County,OH,31.9,21286,1
39133,Portage County,OH,40.2,132407,5
39135,Preble County,OH,31.9,31799,3
39137,Putnam County,OH,38.7,25257,1
39139,Richland County,OH,34.2,95049,8
39141,Ross County,OH,33.3,60438,3
39143,Sandusky County,OH,40,45583,2
39145,Scioto County,OH,34.6,59037,3
39147,Seneca County,OH,30.8,43203,4
39149,Shelby County,OH,29.6,36627,2
39151,Stark County,OH,39.7,291682,17
39153,Summit County,OH,44.2,428820,39
39155,Trumbull County,OH,39.5,157776,11
39157,Tuscarawas County,OH,29.7,70996,4
39159,Union County,OH,45.1,44532,1
39161,Van Wert County,OH,15.1,21715,0
39163,Vinton County,OH,26.4,10245,1
39165,Warren County,OH,47.7,177873,4
39167,Washington County,OH,40.7,48083,0
39169,Wayne County,OH,34.8,87730,6
39171,Williams County,OH,20.6,28386,1
39173,Wood County,OH,46.2,104261,4
39175,Wyandot County,OH,34.4,16867,0
40001,Adair County,OK,26.1,16199,2
40003,Alfalfa County,OK,42.3,4597,0
40005,Atoka County,OK,30.6,10671,1
40007,Beaver County,OK,27.9,3920,0
40009,Beckham County,OK,36.6,16396,4
40011,Blaine County,OK,39.5,7019,2
40013,Bryan County,OK,31.5,36829,7
40015,Caddo County,OK,54.7,21606,9
40017,Canadian County,OK,47.2,109752,16
40019,Carter County,OK,36.5,36132,17
40021,Cherokee County,OK,35.6,38112,4
40023,Choctaw County,OK,27.1,11125,5
40025,Cimarron County,OK,26.7,1591,1
40027,Cleveland County,OK,42.1,223796,29
40029,Coal County,OK,35.1,4193,0
40031,Comanche County,OK,40.5,92323,12
40033,Cotton County,OK,37,4411,0
40035,Craig County,OK,43.4,11113,0
40037,Creek County,OK,33.8,54753,9
40039,Custer County,OK,40.9,21817,5
40041,Delaware County,OK,27.4,34428,4
40043,Dewey County,OK,25.8,3553,0
40045,Ellis County,OK,33.3,2981,1
40047,Garfield County,OK,38.5,45374,11
40049,Garvin County,OK,41.4,20882,2
40051,Grady County,OK,31.3,42575,7
40053,Grant County,OK,37.1,3295,0
40055,Greer County,OK,31.7,4579,1
40057,Harmon County,OK,42.8,1990,2
40059,Harper County,OK,42.7,2745,2
40061,Haskell County,OK,34.6,9673,1
40063,Hughes County,OK,36.2,10386,0
40065,Jackson County,OK,43,18432,0
40067,Jefferson County,OK,37.8,4551,3
40069,Johnston County,OK,35.3,8428,2
40071,Kay County,OK,36.6,32688,2
40073,Kingfisher County,OK,38,11551,3
40075,Kiowa County,OK,47.1,6616,2
40077,Latimer County,OK,28.8,7881,0
40079,Le Flore County,OK,32.1,37923,3
40081,Lincoln County,OK,32.7,26666,2
40083,Logan County,OK,27.7,37172,8
40085,Love County,OK,36.5,7790,2
40087,McClain County,OK,42.7,30150,4
40089,McCurtain County,OK,26.5,24563,5
40091,McIntosh County,OK,46.4,15756,3
40093,Major County,OK,43.5,5663,3
40095,Marshall County,OK,37.2,13028,0
40097,Mayes County,OK,33.1,31548,4
40099,Murray County,OK,39.9,10836,4
40101,Muskogee County,OK,38.8,51394,11
40103,Noble County,OK,52.3,8504,1
40105,Nowata County,OK,30.9,7825,2
40107,Okfuskee County,OK,40.6,9255,2
40109,Oklahoma County,OK,51.2,594822,103
40111,Okmulgee County,OK,34.4,29477,4
40113,Osage County,OK,24.4,36910,3
40115,Ottawa County,OK,27.5,23449,5
40117,Pawnee County,OK,40.1,12550,4
40119,Payne County,OK,39.2,66254,5
40121,Pittsburg County,OK,36.5,33909,9
40123,Pontotoc County,OK,44.9,29074,6
40125,Pottawatomie County,OK,37.8,55626,5
40127,Pushmataha County,OK,28.7,8668,2
40129,Roger Mills County,OK,32.9,2710,0
40131,Rogers County,OK,36.8,71089,19
40133,Seminole County,OK,42.7,18311,9
40135,Sequoyah County,OK,31,31927,6
40137,Stephens County,OK,40.6,33209,3
40139,Texas County,OK,37.3,14339,2
40141,Tillman County,OK,39.8,5574,0
40143,Tulsa County,OK,48.8,488135,76
40145,Wagoner County,OK,37.5,61809,6
40147,Washington County,OK,33.9,39275,10
40149,Washita County,OK,33.6,8243,2
40151,Woods County,OK,34.2,6992,1
40153,Woodward County,OK,32.8,15345,3
41001,Baker County,OR,68.7,12927,1
41003,Benton County,OR,64.9,78040,3
41005,Clackamas County,OR,54,329370,15
41007,Clatsop County,OR,52.7,32730,0
41009,Columbia County,OR,46.3,41479,3
41011,Coos County,OR,46.6,52705,4
41013,Crook County,OR,40.6,19581,2
41015,Curry County,OR,44.1,19678,1
41017,Deschutes County,OR,58.9,158560,6
41019,Douglas County,OR,42.7,89613,6
41021,Gilliam County,OR,36.3,1547,0
41023,Grant County,OR,40.4,5931,2
41025,Harney County,OR,37.7,5907,0
41027,Hood River County,OR,74.6,17875,2
41029,Jackson County,OR,46.4,175805,12
41031,Jefferson County,OR,51.5,18922,6
41033,Josephine County,OR,40.8,70421,5
41035,Klamath County,OR,41.1,53550,14
41037,Lake County,OR,33.6,6366,0
41039,Lane County,OR,56.1,312552,8
41041,Lincoln County,OR,60.4,41738,1
41043,Linn County,OR,45.6,100853,10
41045,Malheur County,OR,37.8,22654,2
41047,Marion County,OR,49.7,263189,18
41049,Morrow County,OR,45.8,8421,1
41051,Multnomah County,OR,63.5,663187,32
41053,Polk County,OR,52.7,66856,1
41055,Sherman County,OR,48,1443,0
41057,Tillamook County,OR,55.1,21952,1
41059,Umatilla County,OR,41,58394,2
41061,Union County,OR,39.9,20978,0
41063,Wallowa County,OR,51.9,5855,0
41065,Wasco County,OR,54.7,20789,0
41067,Washington County,OR,60,466437,9
41069,Wheeler County,OR,49.8,1147,0
41071,Yamhill County,OR,50.5,83723,3
42001,Adams County,PA,44,82612,12
42003,Allegheny County,PA,55.5,989472,80
42005,Armstrong County,PA,50.6,52371,13
42007,Beaver County,PA,37.2,132398,8
42009,Bedford County,PA,32.6,38720,4
42011,Berks County,PA,46.4,327744,36
42013,Blair County,PA,43.6,97209,16
42015,Bradford County,PA,35.5,47184,2
42017,Bucks County,PA,56.9,501426,50
42019,Butler County,PA,54.9,150850,9
42021,Cambria County,PA,48.3,105298,14
42023,Cameron County,PA,52.9,3661,-1
42025,Carbon County,PA,51.4,51877,4
42027,Centre County,PA,49.7,138326,4
42029,Chester County,PA,55.6,407024,25
42031,Clarion County,PA,38.7,31247,1
42033,Clearfield County,PA,43.4,64899,9
42035,Clinton County,PA,36,30943,4
42037,Columbia County,PA,50.8,53571,0
42039,Crawford County,PA,43.8,67333,4
42041,Cumberland County,PA,54.2,202103,13
42043,Dauphin County,PA,51.3,215697,8
42045,Delaware County,PA,59.9,442236,56
42047,Elk County,PA,53.3,24173,1
42049,Erie County,PA,50.8,212712,12
42051,Fayette County,PA,50.1,104556,16
42053,Forest County,PA,61.3,6468,0
42055,Franklin County,PA,40.3,120801,10
42057,Fulton County,PA,28.8,11655,0
42059,Greene County,PA,41.7,29220,1
42061,Huntingdon County,PA,41.7,37218,4
42063,Indiana County,PA,39.1,69004,5
42065,Jefferson County,PA,45.4,34209,3
42067,Juniata County,PA,37,19221,5
42069,Lackawanna County,PA,61.8,166709,15
42071,Lancaster County,PA,53.2,417849,42
42073,Lawrence County,PA,41.4,68515,6
42075,Lebanon County,PA,46.5,109639,8
42077,Lehigh County,PA,58.3,286192,18
42079,Luzerne County,PA,51.5,254741,18
42081,Lycoming County,PA,43.4,90166,10
42083,McKean County,PA,30.7,32567,5
42085,Mercer County,PA,44.2,88425,4
42087,Mifflin County,PA,43.7,35902,2
42089,Monroe County,PA,45.1,137154,17
42091,Montgomery County,PA,55.4,652435,55
42093,Montour County,PA,69.6,14482,3
42095,Northampton County,PA,53,245070,17
42097,Northumberland County,PA,48.5,73081,10
42099,Perry County,PA,40.2,36410,1
42101,Philadelphia County,PA,46.1,1241890,203
42103,Pike County,PA,41.7,46099,0
42105,Potter County,PA,24.4,13183,0
42107,Schuylkill County,PA,49.7,113561,15
42109,Snyder County,PA,37.5,32022,2
42111,Somerset County,PA,40.9,60412,11
42113,Sullivan County,PA,37.8,5428,0
42115,Susquehanna County,PA,39,32891,3
42117,Tioga County,PA,34.2,32510,4
42119,Union County,PA,47.2,37006,1
42121,Venango County,PA,36,40992,3
42123,Warren County,PA,39.2,31628,2
42125,Washington County,PA,53.2,166709,8
42127,Wayne County,PA,49.2,42996,3
42129,Westmoreland County,PA,48.4,285329,21
42131,Wyoming County,PA,48.3,21596,7
42133,York County,PA,49,350349,28
44001,Bristol County,RI,61.3,39441,3
44003,Kent County,RI,60.4,133690,5
44005,Newport County,RI,62.3,68392,1
44007,Providence County,RI,51.4,508057,32
44009,Washington County,RI,61.3,105286,3
45001,Abbeville County,SC,33.8,19667,0
45003,Aiken County,SC,36.1,134333,9
45005,Allendale County,SC,40.2,7033,0
45007,Anderson County,SC,33.2,156658,10
45009,Bamberg County,SC,34.6,11424,0
45011,Barnwell County,SC,37.5,15929,1
45013,Beaufort County,SC,48.9,157061,5
45015,Berkeley County,SC,34.4,173748,8
45017,Calhoun County,SC,28.7,11827,1
45019,Charleston County,SC,52.5,331391,9
45021,Cherokee County,SC,25.1,44191,4
45023,Chester County,SC,33.8,25033,1
45025,Chesterfield County,SC,29.5,35677,2
45027,Clarendon County,SC,35.8,27368,2
45029,Colleton County,SC,34.1,29218,3
45031,Darlington County,SC,39.4,51956,6
45033,Dillon County,SC,35.8,22777,1
45035,Dorchester County,SC,38.9,123489,5
45037,Edgefield County,SC,44.2,22419,2
45039,Fairfield County,SC,42.1,18108,4
45041,Florence County,SC,43.1,105779,7
45043,Georgetown County,SC,45,51441,1
45045,Greenville County,SC,44,403569,27
45047,Greenwood County,SC,41.6,54832,0
45049,Hampton County,SC,47.1,15145,-1
45051,Horry County,SC,44.3,291882,11
45053,Jasper County,SC,24.2,24117,2
45055,Kershaw County,SC,42.1,51197,3
45057,Lancaster County,SC,32,76927,2
45059,Laurens County,SC,31.1,52715,0
45061,Lee County,SC,31.7,13501,5
45063,Lexington County,SC,41.7,229908,10
45065,McCormick County,SC,51.5,8387,0
45067,Marion County,SC,37.7,23752,1
45069,Marlboro County,SC,33.1,20934,3
45071,Newberry County,SC,40.4,30250,5
45073,Oconee County,SC,38.6,63765,2
45075,Orangeburg County,SC,40.8,67448,9
45077,Pickens County,SC,37.4,103258,6
45079,Richland County,SC,44.1,326835,25
45081,Saluda County,SC,24.5,16103,2
45083,Spartanburg County,SC,32.6,245973,18
45085,Sumter County,SC,36.4,81359,6
45087,Union County,SC,31.4,21513,-1
45089,Williamsburg County,SC,44.1,24171,2
45091,York County,SC,34.4,213463,8
46003,Aurora County,SD,43.9,2069,0
46005,Beadle County,SD,40.8,13460,0
46007,Bennett County,SD,43.4,2229,0
46009,Bon Homme County,SD,48.8,5563,0
46011,Brookings County,SD,39.5,27836,0
46013,Brown County,SD,52.2,29634,2
46015,Brule County,SD,38.1,3932,1
46017,Buffalo County,SD,50.3,1203,0
46019,Butte County,SD,28.9,7850,0
46021,Campbell County,SD,26.9,1150,0
46023,Charles Mix County,SD,49.4,6520,0
46025,Clark County,SD,52,2731,0
46027,Clay County,SD,55.9,11619,0
46029,Codington County,SD,41.1,21364,1
46031,Corson County,SD,30.1,2592,0
46033,Custer County,SD,35.1,7646,0
46035,Davison County,SD,41.4,15222,0
46037,Day County,SD,50.5,4211,0
46039,Deuel County,SD,36.6,3348,0
46041,Dewey County,SD,67,3658,1
46043,Douglas County,SD,39,2160,0
46045,Edmunds County,SD,32.7,2946,1
46047,Fall River County,SD,43.9,5586,1
46049,Faulk County,SD,50.2,1708,0
46051,Grant County,SD,42.7,5462,0
46053,Gregory County,SD,41.4,3189,0
46055,Haakon County,SD,28.5,1456,0
46057,Hamlin County,SD,37.4,4155,0
46059,Hand County,SD,38.6,2501,0
46061,Hanson County,SD,34.6,2410,0
46063,Harding County,SD,15.8,988,0
46065,Hughes County,SD,52.4,13285,2
46067,Hutchinson County,SD,43.1,5444,1
46069,Hyde County,SD,42.8,1021,0
46071,Jackson County,SD,35.7,2179,0
46073,Jerauld County,SD,44.4,1539,0
46075,Jones County,SD,48.3,708,0
46077,Kingsbury County,SD,62.3,3778,2
46079,Lake County,SD,39.1,10220,2
46081,Lawrence County,SD,38.2,21319,0
46083,Lincoln County,SD,43.3,44224,0
46085,Lyman County,SD,50.4,2670,0
46087,McCook County,SD,45.7,4034,0
46089,McPherson County,SD,11.3,1790,0
46091,Marshall County,SD,50.3,3753,0
46093,Meade County,SD,41.1,21993,1
46095,Mellette County,SD,31.7,1427,0
46097,Miner County,SD,51,1684,1
46099,Minnehaha County,SD,55.3,144430,8
46101,Moody County,SD,45.8,4831,3
46102,Oglala Lakota County,SD,50.2,8964,0
46103,Pennington County,SD,37.6,87805,9
46105,Perkins County,SD,24.2,2271,0
46107,Potter County,SD,47.3,1698,0
46109,Roberts County,SD,52.5,7349,0
46111,Sanborn County,SD,43.1,1759,0
46115,Spink County,SD,38.8,4909,0
46117,Stanley County,SD,59,2316,0
46119,Sully County,SD,31.6,1094,0
46121,Todd County,SD,47.8,5935,3
46123,Tripp County,SD,32.3,4159,0
46125,Turner County,SD,37.9,6340,1
46127,Union County,SD,47.8,12054,0
46129,Walworth County,SD,32.1,4169,-1
46135,Yankton County,SD,58.4,18012,4
46137,Ziebach County,SD,22.7,1997,0
47001,Anderson County,TN,46.6,60687,0
47003,Bedford County,TN,29.9,37108,1
47005,Benton County,TN,35.8,12951,1
47007,Bledsoe County,TN,25,12876,0
47009,Blount County,TN,42.8,106566,3
47011,Bradley County,TN,31.3,84468,4
47013,Campbell County,TN,34.6,31754,0
47015,Cannon County,TN,23.9,11528,1
47017,Carroll County,TN,37.1,21798,0
47019,Carter County,TN,32.7,46201,2
47021,Cheatham County,TN,38.9,31791,1
47023,Chester County,TN,28.9,13528,0
47025,Claiborne County,TN,36.8,25856,1
47027,Clay County,TN,24.3,6093,-1
47029,Cocke County,TN,41.3,28726,2
47031,Coffee County,TN,36,42935,4
47033,Crockett County,TN,36.1,10908,1
47035,Cumberland County,TN,40.5,50083,10
47037,Davidson County,TN,50.7,551071,18
47039,Decatur County,TN,31.6,9251,0
47041,DeKalb County,TN,31.8,16088,0
47043,Dickson County,TN,36,41618,4
47045,Dyer County,TN,29.3,28334,1
47047,Fayette County,TN,41.6,33523,7
47049,Fentress County,TN,26.9,14732,1
47051,Franklin County,TN,31.7,33862,0
47053,Gibson County,TN,34.5,37332,2
47055,Giles County,TN,30.5,23330,1
47057,Grainger County,TN,39.7,18657,-1
47059,Greene County,TN,36.9,55761,5
47061,Grundy County,TN,21,10562,1
47063,Hamblen County,TN,33.4,50013,2
47065,Hamilton County,TN,45.4,291847,8
47067,Hancock County,TN,27,5237,0
47069,Hardeman County,TN,33.4,20280,1
47071,Hardin County,TN,34,20420,2
47073,Hawkins County,TN,34.9,45701,3
47075,Haywood County,TN,38,13455,1
47077,Henderson County,TN,33.5,21774,1
47079,Henry County,TN,37.7,25757,1
47081,Hickman County,TN,32.1,19996,0
47083,Houston County,TN,31.5,6469,0
47085,Humphreys County,TN,31.6,14586,4
47087,Jackson County,TN,26.7,9689,1
47089,Jefferson County,TN,38.5,44051,0
47091,Johnson County,TN,31,14782,1
47093,Knox County,TN,49.5,372028,6
47095,Lake County,TN,24.1,6010,0
47097,Lauderdale County,TN,27.7,19960,3
47099,Lawrence County,TN,29.6,33151,6
47101,Lewis County,TN,28.6,9579,0
47103,Lincoln County,TN,33.4,26719,3
47105,Loudon County,TN,53.9,43729,1
47107,McMinn County,TN,31.2,42388,3
47109,McNairy County,TN,38,20152,0
47111,Macon County,TN,24.8,18577,0
47113,Madison County,TN,43.5,76137,0
47115,Marion County,TN,32.6,22831,0
47117,Marshall County,TN,33.1,26435,0
47119,Maury County,TN,50.7,73954,2
47121,Meigs County,TN,53.3,9936,0
47123,Monroe County,TN,35,36799,2
47125,Montgomery County,TN,42.5,153054,4
47127,Moore County,TN,17.8,5234,0
47129,Morgan County,TN,40.6,17364,0
47131,Obion County,TN,29.5,23576,1
47133,Overton County,TN,29.8,17511,0
47135,Perry County,TN,32.3,6283,0
47137,Pickett County,TN,38.5,4185,0
47139,Polk County,TN,34.6,13617,1
47141,Putnam County,TN,41.2,63524,4
47143,Rhea County,TN,34.6,25738,0
47145,Roane County,TN,36,43445,1
47147,Robertson County,TN,40.1,54909,1
47149,Rutherford County,TN,39.3,250782,14
47151,Scott County,TN,31.3,16747,0
47153,Sequatchie County,TN,25.5,11925,0
47155,Sevier County,TN,36.4,78227,1
47157,Shelby County,TN,40.5,704412,54
47159,Smith County,TN,25.8,15662,1
47161,Stewart County,TN,31.8,10875,0
47163,Sullivan County,TN,45.5,128159,13
47165,Sumner County,TN,37.5,146577,3
47167,Tipton County,TN,28.8,46689,3
47169,Trousdale County,TN,28.8,9268,0
47171,Unicoi County,TN,44.1,14568,0
47173,Union County,TN,28.1,15673,0
47175,Van Buren County,TN,44.9,4716,0
47177,Warren County,TN,31.9,31669,1
47179,Washington County,TN,48.1,104876,4
47181,Wayne County,TN,33.9,13899,-1
47183,Weakley County,TN,27.6,26917,3
47185,White County,TN,34.9,21387,5
47187,Williamson County,TN,57.9,174480,1
47189,Wilson County,TN,42,110755,6
48001,Anderson County,TX,0,46755,7
48003,Andrews County,TX,0,12902,0
48005,Angelina County,TX,0,64658,4
48007,Aransas County,TX,0,19341,2
48009,Archer County,TX,0,6710,0
48011,Armstrong County,TX,0,1461,0
48013,Atascosa County,TX,0,37245,0
48015,Austin County,TX,0,22872,3
48017,Bailey County,TX,0,4846,0
48019,Bandera County,TX,0,19305,1
48021,Bastrop County,TX,0,66216,5
48023,Baylor County,TX,0,2707,1
48025,Bee County,TX,0,25742,1
48027,Bell County,TX,0,262932,15
48029,Bexar County,TX,0,1497114,86
48031,Blanco County,TX,0,9811,0
48033,Borden County,TX,0,524,0
48035,Bosque County,TX,0,14755,1
48037,Bowie County,TX,0,71264,8
48039,Brazoria County,TX,0,276544,30
48041,Brazos County,TX,0,181925,3
48043,Brewster County,TX,0,7523,0
48045,Briscoe County,TX,0,1244,1
48047,Brooks County,TX,0,5143,0
48049,Brown County,TX,0,29693,2
48051,Burleson County,TX,0,14427,2
48053,Burnet County,TX,0,38011,2
48055,Caldwell County,TX,0,33513,2
48057,Calhoun County,TX,0,16194,2
48059,Callahan County,TX,0,10890,1
48061,Cameron County,TX,0,296615,45
48063,Camp County,TX,0,9646,2
48065,Carson County,TX,0,4540,0
48067,Cass County,TX,0,23363,2
48069,Castro County,TX,0,5371,0
48071,Chambers County,TX,0,31657,1
48073,Cherokee County,TX,0,39319,2
48075,Childress County,TX,0,5918,0
48077,Clay County,TX,0,8403,0
48079,Cochran County,TX,0,2088,0
48081,Coke County,TX,0,2678,1
48083,Coleman County,TX,0,6514,1
48085,Collin County,TX,0,769461,14
48087,Collingsworth County,TX,0,2190,0
48089,Colorado County,TX,0,16553,2
48091,Comal County,TX,0,121086,3
48093,Comanche County,TX,0,10616,0
48095,Concho County,TX,0,2229,0
48097,Cooke County,TX,0,31512,0
48099,Coryell County,TX,0,58799,0
48101,Cottle County,TX,0,1077,0
48103,Crane County,TX,0,3410,0
48105,Crockett County,TX,0,2604,0
48107,Crosby County,TX,0,4242,0
48109,Culberson County,TX,0,1685,0
48111,Dallam County,TX,0,4962,2
48113,Dallas County,TX,0,1955160,93
48115,Dawson County,TX,0,9457,1
48117,Deaf Smith County,TX,0,12826,0
48119,Delta County,TX,0,4080,1
48121,Denton County,TX,0,671713,17
48123,DeWitt County,TX,0,15632,0
48125,Dickens County,TX,0,1809,0
48127,Dimmit County,TX,0,7223,4
48129,Donley County,TX,0,2643,0
48131,Duval County,TX,0,8298,0
48133,Eastland County,TX,0,14477,1
48135,Ector County,TX,0,115893,10
48137,Edwards County,TX,0,1512,0
48139,Ellis County,TX,0,135818,6
48141,El Paso County,TX,0,614819,59
48143,Erath County,TX,0,33869,1
48145,Falls County,TX,0,13671,0
48147,Fannin County,TX,0,28000,1
48149,Fayette County,TX,0,20271,5
48151,Fisher County,TX,0,3012,0
48153,Floyd County,TX,0,4203,0
48155,Foard County,TX,0,924,0
48157,Fort Bend County,TX,0,590029,20
48159,Franklin County,TX,0,8243,0
48161,Freestone County,TX,0,15245,1
48163,Frio County,TX,0,15583,2
48165,Gaines County,TX,0,13730,1
48167,Galveston County,TX,0,259845,14
48169,Garza County,TX,0,5187,0
48171,Gillespie County,TX,0,21661,1
48173,Glasscock County,TX,0,1051,0
48175,Goliad County,TX,0,6071,0
48177,Gonzales County,TX,0,15272,0
48179,Gray County,TX,0,16344,1
48181,Grayson County,TX,0,103979,2
48183,Gregg County,TX,0,92074,3
48185,Grimes County,TX,0,22498,2
48187,Guadalupe County,TX,0,125578,6
48189,Hale County,TX,0,24457,1
48191,Hall County,TX,0,2308,0
48193,Hamilton County,TX,0,6622,1
48195,Hansford County,TX,0,3796,-1
48197,Hardeman County,TX,0,3087,0
48199,Hardin County,TX,0,43549,2
48201,Harris County,TX,0,3467445,228
48203,Harrison County,TX,0,49967,2
48205,Hartley County,TX,0,4412,0
48207,Haskell County,TX,0,4702,0
48209,Hays County,TX,0,177577,8
48211,Hemphill County,TX,0,2666,0
48213,Henderson County,TX,0,65135,7
48215,Hidalgo County,TX,0,589575,54
48217,Hill County,TX,0,28169,1
48219,Hockley County,TX,0,17109,1
48221,Hood County,TX,0,48650,2
48223,Hopkins County,TX,0,28123,3
48225,Houston County,TX,0,18428,3
48227,Howard County,TX,0,28652,0
48229,Hudspeth County,TX,0,3869,1
48231,Hunt County,TX,0,75098,6
48233,Hutchinson County,TX,0,15631,0
48235,Irion County,TX,0,1190,0
48237,Jack County,TX,0,6995,0
48239,Jackson County,TX,0,11014,0
48241,Jasper County,TX,0,27090,4
48243,Jeff Davis County,TX,0,2119,0
48245,Jefferson County,TX,0,191034,13
48247,Jim Hogg County,TX,0,3611,0
48249,Jim Wells County,TX,0,29414,4
48251,Johnson County,TX,0,130222,4
48253,Jones County,TX,0,16601,0
48255,Karnes County,TX,0,12282,0
48257,Kaufman County,TX,0,98148,4
48259,Kendall County,TX,0,36463,0
48261,Kenedy County,TX,0,304,0
48263,Kent County,TX,0,597,0
48265,Kerr County,TX,0,42636,0
48267,Kimble County,TX,0,3555,0
48269,King County,TX,0,200,0
48271,Kinney County,TX,0,2964,0
48273,Kleberg County,TX,0,23341,0
48275,Knox County,TX,0,2709,0
48277,Lamar County,TX,0,38086,1
48279,Lamb County,TX,0,9343,1
48281,Lampasas County,TX,0,16799,1
48283,La Salle County,TX,0,6038,0
48285,Lavaca County,TX,0,15467,0
48287,Lee County,TX,0,13492,0
48289,Leon County,TX,0,13514,0
